objectid,event_year,event_month,event_dow,event_type
287722,2023,November,Monday,Person in Crisis
287723,2023,November,Monday,Person in Crisis
287724,2023,November,Monday,Overdose
287725,2023,November,Monday,Overdose
287726,2023,November,Monday,Overdose
287727,2023,November,Monday,Person in Crisis
287728,2023,November,Monday,Person in Crisis
287729,2023,November,Monday,Suicide-related
287730,2023,November,Monday,Overdose
287731,2023,November,Monday,Overdose
287732,2023,November,Monday,Person in Crisis
287733,2023,November,Monday,Overdose
287734,2023,November,Monday,Person in Crisis
287735,2023,November,Monday,Suicide-related
287736,2023,November,Monday,Person in Crisis
287737,2023,November,Monday,Person in Crisis
287738,2023,November,Monday,Person in Crisis
287739,2023,November,Monday,Suicide-related
287740,2023,November,Monday,Person in Crisis
287741,2023,November,Monday,Person in Crisis
287742,2023,November,Monday,Person in Crisis
287743,2023,November,Monday,Suicide-related
287744,2023,November,Monday,Person in Crisis
287745,2023,November,Monday,Person in Crisis
287746,2023,November,Monday,Person in Crisis
287747,2023,November,Monday,Suicide-related
287748,2023,November,Monday,Overdose
287749,2023,November,Monday,Person in Crisis
287750,2023,November,Monday,Suicide-related
287751,2023,November,Monday,Person in Crisis
287752,2023,November,Monday,Person in Crisis
287753,2023,November,Monday,Suicide-related
287754,2023,November,Monday,Suicide-related
287755,2023,November,Monday,Suicide-related
287756,2023,November,Monday,Suicide-related
287757,2023,November,Monday,Person in Crisis
287758,2023,November,Monday,Overdose
287759,2023,November,Monday,Person in Crisis
287760,2023,November,Monday,Person in Crisis
287761,2023,November,Monday,Person in Crisis
287762,2023,November,Monday,Person in Crisis
287763,2023,November,Monday,Person in Crisis
287764,2023,November,Monday,Person in Crisis
287765,2023,November,Monday,Overdose
287766,2023,November,Monday,Person in Crisis
287767,2023,November,Monday,Suicide-related
287768,2023,November,Monday,Suicide-related
287769,2023,November,Monday,Person in Crisis
287770,2023,November,Monday,Suicide-related
287771,2023,November,Monday,Suicide-related
287772,2023,November,Monday,Overdose
287773,2023,November,Monday,Person in Crisis
287774,2023,November,Monday,Overdose
287775,2023,November,Monday,Person in Crisis
287776,2023,November,Monday,Person in Crisis
287777,2023,November,Tuesday,Suicide-related
287778,2023,November,Tuesday,Person in Crisis
287779,2023,November,Tuesday,Overdose
287780,2023,November,Tuesday,Person in Crisis
287781,2023,November,Tuesday,Person in Crisis
287782,2023,November,Tuesday,Overdose
287783,2023,November,Tuesday,Person in Crisis
287784,2023,November,Tuesday,Person in Crisis
287785,2023,November,Tuesday,Suicide-related
287786,2023,November,Tuesday,Person in Crisis
287787,2023,November,Tuesday,Suicide-related
287788,2023,November,Tuesday,Person in Crisis
287789,2023,November,Tuesday,Overdose
287790,2023,November,Tuesday,Overdose
287791,2023,November,Tuesday,Overdose
287792,2023,November,Tuesday,Suicide-related
287793,2023,November,Tuesday,Person in Crisis
287794,2023,November,Tuesday,Person in Crisis
287795,2023,November,Tuesday,Suicide-related
287796,2023,November,Tuesday,Person in Crisis
287797,2023,November,Tuesday,Suicide-related
287798,2023,November,Tuesday,Suicide-related
287799,2023,November,Tuesday,Suicide-related
287800,2023,November,Tuesday,Suicide-related
287801,2023,November,Tuesday,Person in Crisis
287802,2023,November,Tuesday,Person in Crisis
287803,2023,November,Tuesday,Person in Crisis
287804,2023,November,Tuesday,Suicide-related
287805,2023,November,Tuesday,Person in Crisis
287806,2023,November,Tuesday,Person in Crisis
287807,2023,November,Tuesday,Suicide-related
287808,2023,November,Tuesday,Person in Crisis
287809,2023,November,Tuesday,Person in Crisis
287810,2023,November,Tuesday,Person in Crisis
287811,2023,November,Tuesday,Suicide-related
287812,2023,November,Tuesday,Overdose
287813,2023,November,Tuesday,Person in Crisis
287814,2023,November,Tuesday,Person in Crisis
287815,2023,November,Tuesday,Suicide-related
287816,2023,November,Tuesday,Person in Crisis
287817,2023,November,Tuesday,Suicide-related
287818,2023,November,Tuesday,Person in Crisis
287819,2023,November,Tuesday,Suicide-related
287820,2023,November,Tuesday,Person in Crisis
287821,2023,November,Tuesday,Overdose
287822,2023,November,Tuesday,Person in Crisis
287823,2023,November,Tuesday,Overdose
287824,2023,November,Tuesday,Suicide-related
287825,2023,November,Tuesday,Suicide-related
287826,2023,November,Tuesday,Person in Crisis
287827,2023,November,Tuesday,Overdose
287828,2023,November,Tuesday,Person in Crisis
287829,2023,November,Tuesday,Person in Crisis
287830,2023,November,Tuesday,Person in Crisis
287831,2023,November,Tuesday,Suicide-related
287832,2023,November,Tuesday,Suicide-related
287833,2023,November,Tuesday,Suicide-related
287834,2023,November,Tuesday,Person in Crisis
287835,2023,November,Tuesday,Person in Crisis
287836,2023,November,Tuesday,Suicide-related
287837,2023,November,Tuesday,Suicide-related
287838,2023,November,Tuesday,Suicide-related
287839,2023,November,Tuesday,Suicide-related
287840,2023,November,Tuesday,Person in Crisis
287841,2023,November,Tuesday,Person in Crisis
287842,2023,November,Tuesday,Suicide-related
287843,2023,November,Tuesday,Overdose
287844,2023,November,Tuesday,Person in Crisis
287845,2023,November,Tuesday,Suicide-related
287846,2023,November,Tuesday,Person in Crisis
287847,2023,November,Tuesday,Person in Crisis
287848,2023,November,Tuesday,Person in Crisis
287849,2023,November,Tuesday,Suicide-related
287850,2023,November,Tuesday,Person in Crisis
287851,2023,November,Wednesday,Suicide-related
287852,2023,November,Wednesday,Suicide-related
287853,2023,November,Wednesday,Person in Crisis
287854,2023,November,Wednesday,Overdose
287855,2023,November,Wednesday,Person in Crisis
287856,2023,November,Wednesday,Person in Crisis
287857,2023,November,Wednesday,Suicide-related
287858,2023,November,Wednesday,Suicide-related
287859,2023,November,Wednesday,Person in Crisis
287860,2023,November,Wednesday,Person in Crisis
287861,2023,November,Wednesday,Person in Crisis
287862,2023,November,Wednesday,Person in Crisis
287863,2023,November,Wednesday,Person in Crisis
287864,2023,November,Wednesday,Person in Crisis
287865,2023,November,Wednesday,Suicide-related
287866,2023,November,Wednesday,Person in Crisis
287867,2023,November,Wednesday,Suicide-related
287868,2023,November,Wednesday,Person in Crisis
287869,2023,November,Wednesday,Suicide-related
287870,2023,November,Wednesday,Suicide-related
287871,2023,November,Wednesday,Person in Crisis
287872,2023,November,Wednesday,Suicide-related
287873,2023,November,Wednesday,Suicide-related
287874,2023,November,Wednesday,Suicide-related
287875,2023,November,Wednesday,Suicide-related
287876,2023,November,Wednesday,Person in Crisis
287877,2023,November,Wednesday,Person in Crisis
287878,2023,November,Wednesday,Suicide-related
287879,2023,November,Wednesday,Overdose
287880,2023,November,Wednesday,Person in Crisis
287881,2023,November,Wednesday,Person in Crisis
287882,2023,November,Wednesday,Person in Crisis
287883,2023,November,Wednesday,Overdose
287884,2023,November,Wednesday,Suicide-related
287885,2023,November,Wednesday,Person in Crisis
287886,2023,November,Wednesday,Person in Crisis
287887,2023,November,Wednesday,Person in Crisis
287888,2023,November,Wednesday,Person in Crisis
287889,2023,November,Wednesday,Person in Crisis
287890,2023,November,Wednesday,Suicide-related
287891,2023,November,Wednesday,Person in Crisis
287892,2023,November,Wednesday,Person in Crisis
287893,2023,November,Wednesday,Person in Crisis
287894,2023,November,Wednesday,Person in Crisis
287895,2023,November,Wednesday,Overdose
287896,2023,November,Wednesday,Person in Crisis
287897,2023,November,Wednesday,Suicide-related
287898,2023,November,Wednesday,Person in Crisis
287899,2023,November,Wednesday,Person in Crisis
287900,2023,November,Wednesday,Suicide-related
287901,2023,November,Wednesday,Person in Crisis
287902,2023,November,Wednesday,Suicide-related
287903,2023,November,Wednesday,Person in Crisis
287904,2023,November,Wednesday,Person in Crisis
287905,2023,November,Wednesday,Overdose
287906,2023,November,Wednesday,Person in Crisis
287907,2023,November,Wednesday,Person in Crisis
287908,2023,November,Wednesday,Suicide-related
287909,2023,November,Wednesday,Person in Crisis
287910,2023,November,Wednesday,Person in Crisis
287911,2023,November,Wednesday,Overdose
287912,2023,November,Wednesday,Person in Crisis
287913,2023,November,Wednesday,Person in Crisis
287914,2023,November,Wednesday,Overdose
287915,2023,November,Wednesday,Suicide-related
287916,2023,November,Wednesday,Person in Crisis
287917,2023,November,Wednesday,Person in Crisis
287918,2023,November,Wednesday,Person in Crisis
287919,2023,November,Wednesday,Person in Crisis
287920,2023,November,Wednesday,Person in Crisis
287921,2023,November,Wednesday,Person in Crisis
287922,2023,November,Wednesday,Person in Crisis
287923,2023,November,Wednesday,Person in Crisis
287924,2023,November,Wednesday,Person in Crisis
287925,2023,November,Wednesday,Overdose
287926,2023,November,Wednesday,Suicide-related
287927,2023,November,Wednesday,Person in Crisis
287928,2023,November,Wednesday,Overdose
287929,2023,November,Wednesday,Person in Crisis
287930,2023,November,Wednesday,Person in Crisis
287931,2023,November,Wednesday,Suicide-related
287932,2023,November,Wednesday,Suicide-related
287933,2023,November,Wednesday,Overdose
287934,2023,November,Wednesday,Person in Crisis
287935,2023,November,Wednesday,Person in Crisis
287936,2023,November,Wednesday,Suicide-related
287937,2023,November,Wednesday,Overdose
287938,2023,November,Wednesday,Suicide-related
287939,2023,November,Wednesday,Suicide-related
287940,2023,November,Wednesday,Overdose
287941,2023,November,Wednesday,Suicide-related
287942,2023,November,Wednesday,Person in Crisis
287943,2023,November,Wednesday,Person in Crisis
287944,2023,November,Wednesday,Overdose
287945,2023,November,Wednesday,Overdose
287946,2023,November,Wednesday,Overdose
287947,2023,November,Wednesday,Suicide-related
287948,2023,November,Wednesday,Person in Crisis
287949,2023,November,Thursday,Overdose
287950,2023,November,Thursday,Person in Crisis
287951,2023,November,Thursday,Person in Crisis
287952,2023,November,Thursday,Person in Crisis
287953,2023,November,Thursday,Suicide-related
287954,2023,November,Thursday,Overdose
287955,2023,November,Thursday,Person in Crisis
287956,2023,November,Thursday,Suicide-related
287957,2023,November,Thursday,Person in Crisis
287958,2023,November,Thursday,Suicide-related
287959,2023,November,Thursday,Person in Crisis
287960,2023,November,Thursday,Person in Crisis
287961,2023,November,Thursday,Person in Crisis
287962,2023,November,Thursday,Person in Crisis
287963,2023,November,Thursday,Person in Crisis
287964,2023,November,Thursday,Person in Crisis
287965,2023,November,Thursday,Person in Crisis
287966,2023,November,Thursday,Overdose
287967,2023,November,Thursday,Person in Crisis
287968,2023,November,Thursday,Suicide-related
287969,2023,November,Thursday,Person in Crisis
287970,2023,November,Thursday,Person in Crisis
287971,2023,November,Thursday,Suicide-related
287972,2023,November,Thursday,Suicide-related
287973,2023,November,Thursday,Suicide-related
287974,2023,November,Thursday,Person in Crisis
287975,2023,November,Thursday,Person in Crisis
287976,2023,November,Thursday,Suicide-related
287977,2023,November,Thursday,Suicide-related
287978,2023,November,Thursday,Person in Crisis
287979,2023,November,Thursday,Person in Crisis
287980,2023,November,Thursday,Overdose
287981,2023,November,Thursday,Suicide-related
287982,2023,November,Thursday,Suicide-related
287983,2023,November,Thursday,Person in Crisis
287984,2023,November,Thursday,Person in Crisis
287985,2023,November,Thursday,Person in Crisis
287986,2023,November,Thursday,Person in Crisis
287987,2023,November,Thursday,Suicide-related
287988,2023,November,Thursday,Suicide-related
287989,2023,November,Thursday,Suicide-related
287990,2023,November,Thursday,Suicide-related
287991,2023,November,Thursday,Suicide-related
287992,2023,November,Thursday,Overdose
287993,2023,November,Thursday,Person in Crisis
287994,2023,November,Thursday,Person in Crisis
287995,2023,November,Thursday,Person in Crisis
287996,2023,November,Thursday,Suicide-related
287997,2023,November,Thursday,Person in Crisis
287998,2023,November,Thursday,Suicide-related
287999,2023,November,Thursday,Suicide-related
288000,2023,November,Thursday,Person in Crisis
288001,2023,November,Thursday,Suicide-related
288002,2023,November,Thursday,Suicide-related
288003,2023,November,Thursday,Suicide-related
288004,2023,November,Thursday,Suicide-related
288005,2023,November,Thursday,Suicide-related
288006,2023,November,Thursday,Person in Crisis
288007,2023,November,Thursday,Person in Crisis
288008,2023,November,Thursday,Person in Crisis
288009,2023,November,Thursday,Person in Crisis
288010,2023,November,Thursday,Suicide-related
288011,2023,November,Thursday,Suicide-related
288012,2023,November,Thursday,Suicide-related
288013,2023,November,Thursday,Person in Crisis
288014,2023,November,Thursday,Suicide-related
288015,2023,November,Thursday,Person in Crisis
288016,2023,November,Thursday,Person in Crisis
288017,2023,November,Thursday,Person in Crisis
288018,2023,November,Thursday,Person in Crisis
288019,2023,November,Thursday,Person in Crisis
288020,2023,November,Thursday,Person in Crisis
288021,2023,November,Thursday,Overdose
288022,2023,November,Thursday,Suicide-related
288023,2023,November,Thursday,Suicide-related
288024,2023,November,Thursday,Suicide-related
288025,2023,November,Thursday,Overdose
288026,2023,November,Thursday,Person in Crisis
288027,2023,November,Thursday,Suicide-related
288028,2023,November,Thursday,Person in Crisis
288029,2023,November,Thursday,Suicide-related
288030,2023,November,Thursday,Overdose
288031,2023,November,Thursday,Person in Crisis
288032,2023,November,Friday,Suicide-related
288033,2023,November,Friday,Suicide-related
288034,2023,November,Friday,Suicide-related
288035,2023,November,Friday,Overdose
288036,2023,November,Friday,Person in Crisis
288037,2023,November,Friday,Person in Crisis
288038,2023,November,Friday,Person in Crisis
288039,2023,November,Friday,Suicide-related
288040,2023,November,Friday,Person in Crisis
288041,2023,November,Friday,Suicide-related
288042,2023,November,Friday,Suicide-related
288043,2023,November,Friday,Person in Crisis
288044,2023,November,Friday,Person in Crisis
288045,2023,November,Friday,Person in Crisis
288046,2023,November,Friday,Suicide-related
288047,2023,November,Friday,Person in Crisis
288048,2023,November,Friday,Person in Crisis
288049,2023,November,Friday,Person in Crisis
288050,2023,November,Friday,Person in Crisis
288051,2023,November,Friday,Person in Crisis
288052,2023,November,Friday,Overdose
288053,2023,November,Friday,Suicide-related
288054,2023,November,Friday,Suicide-related
288055,2023,November,Friday,Suicide-related
288056,2023,November,Friday,Person in Crisis
288057,2023,November,Friday,Person in Crisis
288058,2023,November,Friday,Person in Crisis
288059,2023,November,Friday,Suicide-related
288060,2023,November,Friday,Person in Crisis
288061,2023,November,Friday,Suicide-related
288062,2023,November,Friday,Person in Crisis
288063,2023,November,Friday,Person in Crisis
288064,2023,November,Friday,Overdose
288065,2023,November,Friday,Person in Crisis
288066,2023,November,Friday,Suicide-related
288067,2023,November,Friday,Suicide-related
288068,2023,November,Friday,Person in Crisis
288069,2023,November,Friday,Person in Crisis
288070,2023,November,Friday,Person in Crisis
288071,2023,November,Friday,Person in Crisis
288072,2023,November,Friday,Person in Crisis
288073,2023,November,Friday,Suicide-related
288074,2023,November,Friday,Person in Crisis
288075,2023,November,Friday,Person in Crisis
288076,2023,November,Friday,Person in Crisis
288077,2023,November,Friday,Overdose
288078,2023,November,Friday,Person in Crisis
288079,2023,November,Friday,Person in Crisis
288080,2023,November,Friday,Suicide-related
288081,2023,November,Friday,Suicide-related
288082,2023,November,Friday,Person in Crisis
288083,2023,November,Friday,Person in Crisis
288084,2023,November,Friday,Person in Crisis
288085,2023,November,Friday,Overdose
288086,2023,November,Friday,Person in Crisis
288087,2023,November,Friday,Person in Crisis
288088,2023,November,Friday,Person in Crisis
288089,2023,November,Friday,Person in Crisis
288090,2023,November,Friday,Suicide-related
288091,2023,November,Friday,Person in Crisis
288092,2023,November,Friday,Suicide-related
288093,2023,November,Friday,Person in Crisis
288094,2023,November,Friday,Person in Crisis
288095,2023,November,Friday,Suicide-related
288096,2023,November,Friday,Person in Crisis
288097,2023,November,Friday,Person in Crisis
288098,2023,November,Friday,Person in Crisis
288099,2023,November,Friday,Person in Crisis
288100,2023,November,Friday,Person in Crisis
288101,2023,November,Friday,Person in Crisis
288102,2023,November,Friday,Person in Crisis
288103,2023,November,Friday,Person in Crisis
288104,2023,November,Friday,Person in Crisis
288105,2023,November,Friday,Suicide-related
288106,2023,November,Friday,Suicide-related
288107,2023,November,Friday,Person in Crisis
288108,2023,November,Friday,Person in Crisis
288109,2023,November,Friday,Person in Crisis
288110,2023,November,Friday,Person in Crisis
288111,2023,November,Friday,Person in Crisis
288112,2023,November,Friday,Overdose
288113,2023,November,Friday,Overdose
288114,2023,November,Friday,Person in Crisis
288115,2023,November,Saturday,Suicide-related
288116,2023,November,Saturday,Person in Crisis
288117,2023,November,Saturday,Person in Crisis
288118,2023,November,Saturday,Person in Crisis
288119,2023,November,Saturday,Suicide-related
288120,2023,November,Saturday,Suicide-related
288121,2023,November,Saturday,Overdose
288122,2023,November,Saturday,Person in Crisis
288123,2023,November,Saturday,Suicide-related
288124,2023,November,Saturday,Suicide-related
288125,2023,November,Saturday,Suicide-related
288126,2023,November,Saturday,Suicide-related
288127,2023,November,Saturday,Overdose
288128,2023,November,Saturday,Overdose
288129,2023,November,Saturday,Person in Crisis
288130,2023,November,Saturday,Overdose
288131,2023,November,Saturday,Person in Crisis
288132,2023,November,Saturday,Person in Crisis
288133,2023,November,Saturday,Person in Crisis
288134,2023,November,Saturday,Suicide-related
288135,2023,November,Saturday,Overdose
288136,2023,November,Saturday,Overdose
288137,2023,November,Saturday,Person in Crisis
288138,2023,November,Saturday,Person in Crisis
288139,2023,November,Saturday,Person in Crisis
288140,2023,November,Saturday,Suicide-related
288141,2023,November,Saturday,Suicide-related
288142,2023,November,Saturday,Person in Crisis
288143,2023,November,Saturday,Person in Crisis
288144,2023,November,Saturday,Person in Crisis
288145,2023,November,Saturday,Suicide-related
288146,2023,November,Saturday,Suicide-related
288147,2023,November,Saturday,Person in Crisis
288148,2023,November,Saturday,Person in Crisis
288149,2023,November,Saturday,Suicide-related
288150,2023,November,Saturday,Overdose
288151,2023,November,Saturday,Person in Crisis
288152,2023,November,Saturday,Person in Crisis
288153,2023,November,Saturday,Person in Crisis
288154,2023,November,Saturday,Person in Crisis
288155,2023,November,Saturday,Person in Crisis
288156,2023,November,Saturday,Person in Crisis
288157,2023,November,Saturday,Person in Crisis
288158,2023,November,Saturday,Person in Crisis
288159,2023,November,Saturday,Overdose
288160,2023,November,Saturday,Suicide-related
288161,2023,November,Saturday,Person in Crisis
288162,2023,November,Saturday,Person in Crisis
288163,2023,November,Saturday,Suicide-related
288164,2023,November,Saturday,Person in Crisis
288165,2023,November,Saturday,Suicide-related
288166,2023,November,Saturday,Suicide-related
288167,2023,November,Saturday,Overdose
288168,2023,November,Saturday,Person in Crisis
288169,2023,November,Saturday,Suicide-related
288170,2023,November,Saturday,Suicide-related
288171,2023,November,Saturday,Suicide-related
288172,2023,November,Saturday,Suicide-related
288173,2023,November,Saturday,Suicide-related
288174,2023,November,Saturday,Person in Crisis
288175,2023,November,Saturday,Overdose
288176,2023,November,Saturday,Suicide-related
288177,2023,November,Saturday,Overdose
288178,2023,November,Saturday,Person in Crisis
288179,2023,November,Saturday,Person in Crisis
288180,2023,November,Saturday,Person in Crisis
288181,2023,November,Saturday,Suicide-related
288182,2023,November,Saturday,Overdose
288183,2023,November,Saturday,Suicide-related
288184,2023,November,Sunday,Suicide-related
288185,2023,November,Sunday,Person in Crisis
288186,2023,November,Sunday,Person in Crisis
288187,2023,November,Sunday,Suicide-related
288188,2023,November,Sunday,Overdose
288189,2023,November,Sunday,Overdose
288190,2023,November,Sunday,Suicide-related
288191,2023,November,Sunday,Person in Crisis
288192,2023,November,Sunday,Person in Crisis
288193,2023,November,Sunday,Suicide-related
288194,2023,November,Sunday,Person in Crisis
288195,2023,November,Sunday,Person in Crisis
288196,2023,November,Sunday,Overdose
288197,2023,November,Sunday,Person in Crisis
288198,2023,November,Sunday,Overdose
288199,2023,November,Sunday,Person in Crisis
288200,2023,November,Sunday,Suicide-related
288201,2023,November,Sunday,Person in Crisis
288202,2023,November,Sunday,Suicide-related
288203,2023,November,Sunday,Overdose
288204,2023,November,Sunday,Suicide-related
288205,2023,November,Sunday,Person in Crisis
288206,2023,November,Sunday,Suicide-related
288207,2023,November,Sunday,Overdose
288208,2023,November,Sunday,Person in Crisis
288209,2023,November,Sunday,Person in Crisis
288210,2023,November,Sunday,Suicide-related
288211,2023,November,Sunday,Person in Crisis
288212,2023,November,Sunday,Person in Crisis
288213,2023,November,Sunday,Person in Crisis
288214,2023,November,Sunday,Person in Crisis
288215,2023,November,Sunday,Person in Crisis
288216,2023,November,Sunday,Suicide-related
288217,2023,November,Sunday,Suicide-related
288218,2023,November,Sunday,Person in Crisis
288219,2023,November,Sunday,Person in Crisis
288220,2023,November,Sunday,Overdose
288221,2023,November,Sunday,Person in Crisis
288222,2023,November,Sunday,Suicide-related
288223,2023,November,Sunday,Suicide-related
288224,2023,November,Sunday,Suicide-related
288225,2023,November,Sunday,Person in Crisis
288226,2023,November,Sunday,Suicide-related
288227,2023,November,Sunday,Person in Crisis
288228,2023,November,Sunday,Person in Crisis
288229,2023,November,Sunday,Person in Crisis
288230,2023,November,Sunday,Overdose
288231,2023,November,Sunday,Suicide-related
288232,2023,November,Sunday,Suicide-related
288233,2023,November,Sunday,Person in Crisis
288234,2023,November,Sunday,Suicide-related
288235,2023,November,Sunday,Suicide-related
288236,2023,November,Sunday,Person in Crisis
288237,2023,November,Sunday,Suicide-related
288238,2023,November,Sunday,Suicide-related
288239,2023,November,Sunday,Person in Crisis
288240,2023,November,Sunday,Suicide-related
288241,2023,November,Sunday,Suicide-related
288242,2023,November,Sunday,Person in Crisis
288243,2023,November,Sunday,Person in Crisis
288244,2023,November,Sunday,Overdose
288245,2023,November,Sunday,Suicide-related
288246,2023,November,Sunday,Person in Crisis
288247,2023,November,Sunday,Person in Crisis
288248,2023,November,Sunday,Person in Crisis
288249,2023,November,Sunday,Suicide-related
288250,2023,November,Sunday,Person in Crisis
288251,2023,November,Sunday,Person in Crisis
288252,2023,November,Sunday,Person in Crisis
288253,2023,November,Sunday,Overdose
288254,2023,November,Sunday,Suicide-related
288255,2023,November,Sunday,Overdose
288256,2023,November,Sunday,Suicide-related
288257,2023,November,Sunday,Person in Crisis
288258,2023,November,Sunday,Person in Crisis
288259,2023,November,Sunday,Suicide-related
288260,2023,November,Sunday,Suicide-related
288261,2023,November,Monday,Suicide-related
288262,2023,November,Monday,Person in Crisis
288263,2023,November,Monday,Person in Crisis
288264,2023,November,Monday,Overdose
288265,2023,November,Monday,Person in Crisis
288266,2023,November,Monday,Person in Crisis
288267,2023,November,Monday,Person in Crisis
288268,2023,November,Monday,Person in Crisis
288269,2023,November,Monday,Suicide-related
288270,2023,November,Monday,Suicide-related
288271,2023,November,Monday,Suicide-related
288272,2023,November,Monday,Overdose
288273,2023,November,Monday,Suicide-related
288274,2023,November,Monday,Person in Crisis
288275,2023,November,Monday,Person in Crisis
288276,2023,November,Monday,Suicide-related
288277,2023,November,Monday,Person in Crisis
288278,2023,November,Monday,Suicide-related
288279,2023,November,Monday,Suicide-related
288280,2023,November,Monday,Person in Crisis
288281,2023,November,Monday,Suicide-related
288282,2023,November,Monday,Suicide-related
288283,2023,November,Monday,Suicide-related
288284,2023,November,Monday,Overdose
288285,2023,November,Monday,Person in Crisis
288286,2023,November,Monday,Person in Crisis
288287,2023,November,Monday,Suicide-related
288288,2023,November,Monday,Overdose
288289,2023,November,Monday,Person in Crisis
288290,2023,November,Monday,Suicide-related
288291,2023,November,Monday,Suicide-related
288292,2023,November,Monday,Suicide-related
288293,2023,November,Monday,Person in Crisis
288294,2023,November,Monday,Suicide-related
288295,2023,November,Monday,Person in Crisis
288296,2023,November,Monday,Person in Crisis
288297,2023,November,Monday,Person in Crisis
288298,2023,November,Monday,Suicide-related
288299,2023,November,Monday,Suicide-related
288300,2023,November,Monday,Person in Crisis
288301,2023,November,Monday,Person in Crisis
288302,2023,November,Monday,Person in Crisis
288303,2023,November,Monday,Overdose
288304,2023,November,Monday,Person in Crisis
288305,2023,November,Monday,Person in Crisis
288306,2023,November,Monday,Person in Crisis
288307,2023,November,Monday,Person in Crisis
288308,2023,November,Monday,Suicide-related
288309,2023,November,Monday,Person in Crisis
288310,2023,November,Monday,Suicide-related
288311,2023,November,Monday,Person in Crisis
288312,2023,November,Monday,Suicide-related
288313,2023,November,Monday,Person in Crisis
288314,2023,November,Monday,Person in Crisis
288315,2023,November,Monday,Person in Crisis
288316,2023,November,Monday,Person in Crisis
288317,2023,November,Monday,Person in Crisis
288318,2023,November,Monday,Overdose
288319,2023,November,Monday,Person in Crisis
288320,2023,November,Monday,Suicide-related
288321,2023,November,Monday,Person in Crisis
288322,2023,November,Monday,Person in Crisis
288323,2023,November,Monday,Person in Crisis
288324,2023,November,Monday,Overdose
288325,2023,November,Monday,Overdose
288326,2023,November,Monday,Person in Crisis
288327,2023,November,Monday,Person in Crisis
288328,2023,November,Monday,Suicide-related
288329,2023,November,Monday,Suicide-related
288330,2023,November,Monday,Suicide-related
288331,2023,November,Monday,Suicide-related
288332,2023,November,Monday,Person in Crisis
288333,2023,November,Monday,Person in Crisis
288334,2023,November,Monday,Person in Crisis
288335,2023,November,Monday,Person in Crisis
288336,2023,November,Monday,Suicide-related
288337,2023,November,Monday,Overdose
288338,2023,November,Monday,Person in Crisis
288339,2023,November,Monday,Person in Crisis
288340,2023,November,Monday,Person in Crisis
288341,2023,November,Monday,Suicide-related
288342,2023,November,Monday,Person in Crisis
288343,2023,November,Monday,Suicide-related
288344,2023,November,Monday,Person in Crisis
288345,2023,November,Tuesday,Suicide-related
288346,2023,November,Tuesday,Person in Crisis
288347,2023,November,Tuesday,Suicide-related
288348,2023,November,Tuesday,Suicide-related
288349,2023,November,Tuesday,Suicide-related
288350,2023,November,Tuesday,Overdose
288351,2023,November,Tuesday,Person in Crisis
288352,2023,November,Tuesday,Suicide-related
288353,2023,November,Tuesday,Suicide-related
288354,2023,November,Tuesday,Suicide-related
288355,2023,November,Tuesday,Overdose
288356,2023,November,Tuesday,Overdose
288357,2023,November,Tuesday,Person in Crisis
288358,2023,November,Tuesday,Person in Crisis
288359,2023,November,Tuesday,Person in Crisis
288360,2023,November,Tuesday,Suicide-related
288361,2023,November,Tuesday,Person in Crisis
288362,2023,November,Tuesday,Person in Crisis
288363,2023,November,Tuesday,Overdose
288364,2023,November,Tuesday,Suicide-related
288365,2023,November,Tuesday,Suicide-related
288366,2023,November,Tuesday,Suicide-related
288367,2023,November,Tuesday,Person in Crisis
288368,2023,November,Tuesday,Suicide-related
288369,2023,November,Tuesday,Person in Crisis
288370,2023,November,Tuesday,Person in Crisis
288371,2023,November,Tuesday,Person in Crisis
288372,2023,November,Tuesday,Suicide-related
288373,2023,November,Tuesday,Suicide-related
288374,2023,November,Tuesday,Person in Crisis
288375,2023,November,Tuesday,Person in Crisis
288376,2023,November,Tuesday,Person in Crisis
288377,2023,November,Tuesday,Person in Crisis
288378,2023,November,Tuesday,Person in Crisis
288379,2023,November,Tuesday,Person in Crisis
288380,2023,November,Tuesday,Overdose
288381,2023,November,Tuesday,Person in Crisis
288382,2023,November,Tuesday,Person in Crisis
288383,2023,November,Tuesday,Suicide-related
288384,2023,November,Tuesday,Person in Crisis
288385,2023,November,Tuesday,Suicide-related
288386,2023,November,Tuesday,Overdose
288387,2023,November,Tuesday,Suicide-related
288388,2023,November,Tuesday,Suicide-related
288389,2023,November,Tuesday,Suicide-related
288390,2023,November,Tuesday,Person in Crisis
288391,2023,November,Tuesday,Person in Crisis
288392,2023,November,Tuesday,Suicide-related
288393,2023,November,Tuesday,Person in Crisis
288394,2023,November,Tuesday,Suicide-related
288395,2023,November,Tuesday,Suicide-related
288396,2023,November,Tuesday,Suicide-related
288397,2023,November,Tuesday,Suicide-related
288398,2023,November,Tuesday,Person in Crisis
288399,2023,November,Tuesday,Overdose
288400,2023,November,Tuesday,Person in Crisis
288401,2023,November,Tuesday,Person in Crisis
288402,2023,November,Tuesday,Person in Crisis
288403,2023,November,Tuesday,Suicide-related
288404,2023,November,Tuesday,Overdose
288405,2023,November,Tuesday,Person in Crisis
288406,2023,November,Tuesday,Person in Crisis
288407,2023,November,Tuesday,Suicide-related
288408,2023,November,Tuesday,Person in Crisis
288409,2023,November,Tuesday,Suicide-related
288410,2023,November,Tuesday,Person in Crisis
